susceptible_status,exposed_status,infected_status,recovered_status,ensemble,dead,R₀,active_countermeasures,happiness,ensemble_1
5181,623,1863,49890,6,1001,3.3110977300549362,0.0,0.6071577096922394,6
5241,632,1843,49841,6,1001,3.3110977300549362,0.0,0.6099022020878595,6
5293,647,1855,49761,6,1002,5.14375050538654,0.0,0.6089468964896285,6
5207,804,1872,49672,6,1003,5.14375050538654,0.0,0.6085110224164708,6
5084,963,1900,49607,6,1004,5.14375050538654,0.0,0.610878955075155,6
4984,1098,1946,49526,6,1004,5.14375050538654,0.0,0.6103761574044092,6
4882,1174,2045,49452,6,1005,5.14375050538654,0.0,0.6127074543802656,6
4802,1297,2091,49363,6,1005,5.14375050538654,0.0,0.6107465489631062,6
4701,1378,2163,49310,6,1006,5.14375050538654,0.0,0.61178345728298,6
4617,1396,2293,49246,6,1006,5.14375050538654,0.0,0.6107488672523547,6
4521,1452,2417,49162,6,1006,5.14375050538654,0.0,0.6102882584122656,6
4333,1538,2545,49135,6,1007,5.14375050538654,0.0,0.6097135867994543,6
4238,1586,2656,49070,6,1008,5.14375050538654,0.0,0.6089092301912625,6
4089,1615,2811,49034,6,1009,5.14375050538654,0.0,0.6104890577644072,6
3961,1664,2942,48980,6,1011,5.14375050538654,0.0,0.608723777752872,6
3825,1690,3110,48922,6,1011,5.14375050538654,0.0,0.6104866288672659,6
3712,1798,3248,48788,6,1012,5.14375050538654,0.0,0.6117287947022069,6
3571,1882,3371,48719,6,1015,5.14375050538654,0.0,0.6104774312823132,6
3405,2014,3553,48569,6,1017,5.14375050538654,0.0,0.6081173994229221,6
3237,2208,3707,48386,6,1020,5.14375050538654,0.0,0.6065170183333941,6
3047,2399,3838,48252,6,1022,5.14375050538654,0.0,0.6090644852587562,6
2887,2577,4011,48058,6,1025,5.14375050538654,0.0,0.6104716628875263,6
2740,2710,4266,47816,6,1026,5.14375050538654,0.0,0.6090910936126894,6
2597,2849,4484,47599,6,1029,5.14375050538654,0.0,0.6103462005048186,6
2473,2975,4774,47307,6,1029,5.14375050538654,0.0,0.6134138059521016,6
2331,3134,5067,46995,6,1031,5.14375050538654,0.0,0.6106587113860027,6
2228,3420,5375,46504,6,1031,5.14375050538654,0.0,0.6128307607588905,6
2108,3779,5753,45882,6,1036,5.14375050538654,0.0,0.6141479796682342,6
1963,4355,6140,45062,6,1038,5.14375050538654,0.0,0.6119463509665133,6
1816,5157,6623,43922,6,1040,5.14375050538654,0.0,0.6099018261383378,6
1687,6205,7245,42376,6,1045,5.14375050538654,0.0,0.6106003782021898,6
1553,7490,8037,40431,6,1047,5.14375050538654,0.0,0.6102608982756321,6
1385,9116,9028,37979,6,1050,5.14375050538654,0.0,0.6100333320421131,6
1232,10948,10243,35079,6,1056,5.14375050538654,0.0,0.6104057634104867,6
1062,13092,11762,31580,6,1062,5.14375050538654,0.0,0.6083995901412833,6
903,15232,13683,27672,6,1068,5.14375050538654,0.0,0.6103570634784186,6
764,17349,15674,23695,6,1076,5.14375050538654,0.0,0.6096401260950159,6
599,19307,17893,19677,6,1082,5.14375050538654,0.0,0.6095099514779619,6
469,20343,20431,16228,6,1087,5.14375050538654,0.0,0.6078791083583817,6
312,20603,22958,13585,6,1100,5.14375050538654,0.0,0.6083363491171514,6
207,20148,25202,11892,6,1109,5.14375050538654,0.0,0.6083761325262532,6
155,18981,27092,11212,6,1118,5.14375050538654,0.0,0.6101160586884447,6
112,17194,28860,11257,6,1135,5.14375050538654,0.0,0.610142721114089,6
58,15267,30009,12076,6,1148,5.14375050538654,0.0,0.608599567700584,6
54,13408,30643,13290,6,1163,5.14375050538654,0.0,0.609079138619461,6
53,11611,31004,14710,6,1180,5.14375050538654,0.0,0.6115167535383282,6
50,9956,31044,16315,6,1193,5.14375050538654,0.0,0.611735127679092,6
60,8595,30728,17973,6,1202,5.14375050538654,0.0,0.6124297264855978,6
73,7420,30335,19509,6,1221,5.14375050538654,0.0,0.6117345832777514,6
73,6395,29655,21198,6,1237,5.14375050538654,0.0,0.6104339178247752,6
105,5572,28823,22807,6,1251,5.14375050538654,0.0,0.6099094147933084,6
95,4874,27980,24345,6,1264,5.14375050538654,0.0,0.6096791174188131,6
92,4236,27047,25910,6,1273,5.14375050538654,0.0,0.6079630594923311,6
111,3751,26022,27392,6,1282,5.14375050538654,0.0,0.6114024072905677,6
132,3246,25154,28735,6,1291,5.14375050538654,0.0,0.6099278050268937,6
135,2892,24208,30019,6,1304,5.14375050538654,0.0,0.6070304923454442,6
154,2553,23266,31278,6,1307,5.14375050538654,0.0,0.6107865189022692,6
144,2298,22200,32596,6,1320,5.14375050538654,0.0,0.6110225607453923,6
161,2078,21230,33761,6,1328,5.14375050538654,0.0,0.6117208559997618,6
198,1925,20325,34773,6,1337,5.14375050538654,0.0,0.6132394427458392,6
214,1794,19379,35825,6,1346,5.14375050538654,0.0,0.6125062113104462,6
234,1654,18512,36807,6,1351,5.14375050538654,0.0,0.612943044281766,6
251,1599,17585,37760,6,1363,5.14375050538654,0.0,0.6102176003828295,6
264,1508,16751,38664,6,1371,5.14375050538654,0.0,0.6102044283733012,6
266,1445,15939,39531,6,1377,5.14375050538654,0.0,0.6091149137021847,6
293,1389,15224,40265,6,1387,5.14375050538654,0.0,0.6094246888697579,6
306,1349,14502,41009,6,1392,5.14375050538654,0.0,0.6102884359342815,6
330,1307,13828,41697,6,1396,5.14375050538654,0.0,0.611977528836301,6
350,1248,13171,42386,6,1403,5.14375050538654,0.0,0.6117589646233843,6
385,1226,12614,42928,6,1405,5.14375050538654,0.0,0.6146643027296934,6
411,1206,11976,43554,6,1411,5.14375050538654,0.0,0.6135332922254957,6
417,1200,11401,44126,6,1414,5.14375050538654,0.0,0.6118289870332172,6
447,1188,10893,44612,6,1418,5.14375050538654,0.0,0.6118362227270446,6
474,1148,10425,45089,6,1422,5.14375050538654,0.0,0.6112866688745642,6
490,1109,9982,45548,6,1429,5.14375050538654,0.0,0.6121349409190018,6
518,1053,9560,45988,6,1439,5.14375050538654,0.0,0.6103667385168219,6
547,1023,9138,46409,6,1441,5.14375050538654,0.0,0.6095547003822227,6
576,993,8772,46772,6,1445,5.14375050538654,0.0,0.6105314383214954,6
586,997,8378,47149,6,1448,5.14375050538654,0.0,0.6130407122120233,6
625,992,8031,47458,6,1452,5.14375050538654,0.0,0.6103626943010885,6
662,969,7693,47779,6,1455,5.14375050538654,0.0,0.611739795689588,6
677,973,7423,48029,6,1456,5.14375050538654,0.0,0.6131253939279161,6
737,941,7167,48254,6,1459,5.14375050538654,0.0,0.6133627681024676,6
751,947,6887,48511,6,1462,5.14375050538654,0.0,0.6135547931439316,6
789,976,6591,48736,6,1466,5.14375050538654,0.0,0.6129333664728851,6
811,1008,6357,48915,6,1467,5.14375050538654,0.0,0.6132667070802243,6
820,988,6139,49139,6,1472,5.14375050538654,0.0,0.614198620771767,6
888,982,5926,49287,6,1475,5.14375050538654,0.0,0.6117787938637745,6
910,968,5772,49429,6,1479,5.14375050538654,0.0,0.6122659436395066,6
942,954,5605,49577,6,1480,5.14375050538654,0.0,0.6135893002946162,6
985,924,5442,49723,6,1484,5.14375050538654,0.0,0.6104840978082035,6
1004,951,5259,49857,6,1487,5.14375050538654,0.0,0.613140522593522,6
1036,947,5084,50002,6,1489,5.14375050538654,0.0,0.6118864692675279,6
1063,947,4924,50135,6,1489,5.14375050538654,0.0,0.6095890253025684,6
1102,928,4798,50241,6,1489,5.14375050538654,0.0,0.6103267840856471,6
1150,905,4646,50365,6,1492,5.14375050538654,0.0,0.6128312314779886,6
1209,903,4529,50423,6,1494,5.14375050538654,0.0,0.6111484662969315,6
1233,938,4422,50470,6,1495,5.14375050538654,0.0,0.6119191539672852,6
1234,985,4308,50536,6,1495,5.14375050538654,0.0,0.6117935592068517,6
1260,983,4227,50591,6,1497,5.14375050538654,0.0,0.6139698501216521,6
1289,982,4134,50656,6,1497,5.14375050538654,0.0,0.6132265793273296,6
1320,965,4070,50705,6,1498,5.14375050538654,0.0,0.6132391429018428,6
1361,953,3986,50755,6,1503,5.14375050538654,0.0,0.6107543523486616,6
1402,959,3908,50784,6,1505,5.14375050538654,0.0,0.6135310226743258,6
1409,970,3849,50824,6,1506,5.14375050538654,0.0,0.6091119088400382,6
1437,940,3787,50887,6,1507,5.14375050538654,0.0,0.6103039321138093,6
1464,925,3714,50947,6,1508,5.14375050538654,0.0,0.6122311944667344,6
1498,939,3628,50984,6,1509,5.14375050538654,0.0,0.6123979687641189,6
1535,951,3558,51005,6,1509,5.14375050538654,0.0,0.6145800922599898,6
1552,961,3486,51046,6,1513,5.14375050538654,0.0,0.6154778935586075,6
1575,954,3447,51066,6,1516,5.14375050538654,0.0,0.6137079786803017,6
1623,952,3360,51105,6,1518,5.14375050538654,0.0,0.61235857979713,6
1682,930,3352,51076,6,1518,5.14375050538654,0.0,0.6115075449543328,6
1683,936,3333,51088,6,1518,5.14375050538654,0.0,0.6117534864944304,6
1706,926,3318,51089,6,1519,5.14375050538654,0.0,0.6113087365274381,6
1666,975,3255,51143,6,1519,5.14375050538654,0.0,0.6113134716584333,6
1725,958,3194,51162,6,1519,5.14375050538654,0.0,0.6109690460262103,6
1791,924,3192,51131,6,1520,5.14375050538654,0.0,0.6106448478633537,6
1828,927,3162,51121,6,1520,5.14375050538654,0.0,0.6120566052198438,6
1835,927,3148,51125,6,1523,5.14375050538654,0.0,0.6135852816405349,6
1854,942,3113,51125,6,1524,5.14375050538654,0.0,0.6138141134149562,6
1850,966,3075,51141,6,1526,5.14375050538654,0.0,0.6110875539823446,6
1845,948,3049,51189,6,1527,5.14375050538654,0.0,0.611276386517392,6
1862,940,3041,51186,6,1529,5.14375050538654,0.0,0.6124278571805004,6
1909,940,3008,51171,6,1530,5.14375050538654,0.0,0.612469144016906,6
1933,944,2998,51151,6,1532,5.14375050538654,0.0,0.6117069525484371,6
1982,923,2999,51122,6,1532,5.14375050538654,0.0,0.6132036155620012,6
2025,900,2993,51105,6,1535,5.14375050538654,0.0,0.6111956886158414,6
2014,954,2972,51081,6,1537,5.14375050538654,0.0,0.6116810793515569,6
2030,962,2966,51060,6,1540,5.14375050538654,0.0,0.611974138473067,6
2053,958,2922,51082,6,1543,5.14375050538654,0.0,0.6121376423324124,6
2062,971,2920,51062,6,1543,5.14375050538654,0.0,0.6114230707262257,6
2089,981,2878,51067,6,1543,5.14375050538654,0.0,0.6106447157123405,6
2090,958,2887,51079,6,1544,5.14375050538654,0.0,0.6112070780207187,6
2116,977,2880,51041,6,1544,5.14375050538654,0.0,0.61232602548462,6
2091,1004,2866,51050,6,1547,5.14375050538654,0.0,0.6121147556324908,6
2120,979,2887,51024,6,1548,5.14375050538654,0.0,0.6112178995725148,6
2172,954,2907,50975,6,1550,5.14375050538654,0.0,0.6104743475645232,6
2190,948,2908,50962,6,1550,5.14375050538654,0.0,0.6077983404783736,6
2210,975,2885,50936,6,1552,5.14375050538654,0.0,0.605137295808064,6
2233,980,2898,50895,6,1552,5.14375050538654,0.0,0.6055169005236251,6
2235,996,2910,50863,6,1554,5.14375050538654,0.0,0.6062158299039311,6
2258,985,2887,50874,6,1554,5.14375050538654,0.0,0.6068324338340596,6
2256,1000,2906,50840,6,1556,5.14375050538654,0.0,0.6081123717019714,6
2240,1015,2899,50846,6,1558,5.14375050538654,0.0,0.6083102464364041,6
2244,1017,2910,50829,6,1558,5.14375050538654,0.0,0.6109072516636441,6
2227,1057,2905,50811,6,1558,5.14375050538654,0.0,0.611378498603722,6
2250,1028,2933,50787,6,1560,5.14375050538654,0.0,0.6107878716495861,6
2236,1018,2957,50786,6,1561,5.14375050538654,0.0,0.6107804593639768,6
2207,1040,2975,50774,6,1562,5.14375050538654,0.0,0.6109474091223681,6
2222,1030,2995,50747,6,1564,5.14375050538654,0.0,0.611254088812751,6
2210,1042,3007,50734,6,1565,5.14375050538654,0.0,0.6126048261142581,6
2185,1044,3023,50741,6,1565,5.14375050538654,0.0,0.6120436255438703,6
2183,1019,3032,50759,6,1565,5.14375050538654,0.0,0.6116198030866982,6
2207,1037,2993,50755,6,1566,5.14375050538654,0.0,0.6119940588680243,6
2210,1040,2979,50762,6,1567,5.14375050538654,0.0,0.612489529919253,6
2238,1019,2977,50756,6,1568,5.14375050538654,0.0,0.6114308861777967,6
2201,1041,2942,50806,6,1568,5.14375050538654,0.0,0.6077436036394168,6
2207,1037,2946,50797,6,1571,5.14375050538654,0.0,0.6090715652446135,6
2208,1057,2957,50763,6,1573,5.14375050538654,0.0,0.6113546963976654,6
2215,1054,2979,50736,6,1574,5.14375050538654,0.0,0.6092374629971578,6
2211,1087,2947,50738,6,1575,5.14375050538654,0.0,0.6097226125160496,6
2214,1070,2958,50740,6,1576,5.14375050538654,0.0,0.6101283532401356,6
2231,1054,2981,50713,6,1579,5.14375050538654,0.0,0.6115966725140537,6
2212,1084,3012,50670,6,1580,5.14375050538654,0.0,0.6116388146867426,6
2211,1055,3049,50662,6,1581,5.14375050538654,0.0,0.6121333894432313,6
2206,1061,3028,50680,6,1583,5.14375050538654,0.0,0.6119811206416316,6
2206,1071,3016,50681,6,1584,5.14375050538654,0.0,0.6130147659524703,6
2180,1082,3029,50680,6,1587,5.14375050538654,0.0,0.6109099161548248,6
2208,1050,3057,50656,6,1587,5.14375050538654,0.0,0.6125717221652703,6
2178,1045,3083,50663,6,1589,5.14375050538654,0.0,0.6107773850630884,6
2201,1005,3108,50653,6,1591,5.14375050538654,0.0,0.6110789627031128,6
2204,992,3145,50625,6,1592,5.14375050538654,0.0,0.6107254024610682,6
2192,1000,3155,50617,6,1594,5.14375050538654,0.0,0.6123027146055522,6
2170,1028,3154,50612,6,1594,5.14375050538654,0.0,0.6123583763975528,6
2152,1012,3135,50662,6,1597,5.14375050538654,0.0,0.6090612130804056,6
2146,1038,3094,50682,6,1598,5.14375050538654,0.0,0.6097110364403371,6
2173,1047,3088,50650,6,1600,5.14375050538654,0.0,0.6101141167855574,6
2159,1066,3087,50645,6,1601,5.14375050538654,0.0,0.6097533188186731,6
2167,1052,3098,50638,6,1603,5.14375050538654,0.0,0.6104791476999771,6
2158,1069,3092,50635,6,1604,5.14375050538654,0.0,0.608589615065285,6
2160,1064,3071,50659,6,1604,5.14375050538654,0.0,0.6069530355059908,6
2187,1033,3067,50667,6,1604,5.14375050538654,0.0,0.608879537754447,6
2182,1050,3062,50657,6,1607,5.14375050538654,0.0,0.6094512076990661,6
2177,1079,3041,50653,6,1608,5.14375050538654,0.0,0.6089042068763986,6
2155,1089,3053,50648,6,1613,5.14375050538654,0.0,0.6070985993117225,6
2141,1063,3097,50644,6,1613,5.14375050538654,0.0,0.6096568239178584,6
2144,1073,3065,50658,6,1618,5.14375050538654,0.0,0.6116097333938052,6
2146,1041,3090,50662,6,1619,5.14375050538654,0.0,0.6085709127074403,6
2193,1047,3087,50611,6,1620,5.14375050538654,0.0,0.6106758849436752,6
2201,1048,3080,50608,6,1621,5.14375050538654,0.0,0.6118732541959563,6
2183,1060,3082,50611,6,1622,5.14375050538654,0.0,0.6124694005545417,6
2195,1060,3083,50598,6,1622,5.14375050538654,0.0,0.6118233276787997,6
2171,1059,3060,50646,6,1622,5.14375050538654,0.0,0.6132259893203432,6
2166,1059,3058,50652,6,1623,5.14375050538654,0.0,0.6132306896064875,6
2188,1048,3037,50662,6,1623,5.14375050538654,0.0,0.6115493408122022,6
2179,1047,3040,50666,6,1626,5.14375050538654,0.0,0.6113555185707332,6
2160,1037,3075,50658,6,1628,5.14375050538654,0.0,0.6112513328413252,6
2177,997,3117,50638,6,1629,5.14375050538654,0.0,0.61146474817968,6
2189,1002,3113,50625,6,1629,5.14375050538654,0.0,0.6089452639140498,6
2178,1013,3154,50583,6,1630,5.14375050538654,0.0,0.6072270842147043,6
2157,1050,3133,50586,6,1632,5.14375050538654,0.0,0.6068021385660567,6
2166,1036,3151,50572,6,1633,5.14375050538654,0.0,0.6078168745558764,6
2138,1065,3163,50558,6,1634,5.14375050538654,0.0,0.6091283372964297,6
2165,1063,3131,50564,6,1635,5.14375050538654,0.0,0.6094275081487817,6
2148,1083,3111,50581,6,1635,5.14375050538654,0.0,0.6091275476628348,6
2139,1101,3087,50594,6,1637,5.14375050538654,0.0,0.6086854993635428,6
2158,1069,3086,50608,6,1637,5.14375050538654,0.0,0.6114836564302195,6
2156,1060,3099,50606,6,1637,5.14375050538654,0.0,0.6109856657652362,6
2134,1077,3083,50626,6,1638,5.14375050538654,0.0,0.6107609842331769,6
2126,1056,3082,50656,6,1638,5.14375050538654,0.0,0.6097621848394589,6
2109,1046,3102,50661,6,1640,5.14375050538654,0.0,0.6081415996934183,6
2090,1052,3105,50669,6,1642,5.14375050538654,0.0,0.6098976219003425,6
2079,1038,3090,50709,6,1642,5.14375050538654,0.0,0.6084393759588103,6
2099,1019,3093,50704,6,1643,5.14375050538654,0.0,0.611110329835238,6
2090,1015,3124,50686,6,1643,5.14375050538654,0.0,0.6122408341579887,6
2076,1026,3100,50712,6,1644,5.14375050538654,0.0,0.6099691089677808,6
2064,1006,3110,50733,6,1645,5.14375050538654,0.0,0.6124358605493907,6
2061,1038,3088,50724,6,1647,5.14375050538654,0.0,0.6127951061112888,6
2036,1078,3062,50735,6,1647,5.14375050538654,0.0,0.6124791531550907,6
2029,1063,3067,50752,6,1647,5.14375050538654,0.0,0.6140919949853381,6
2048,1060,3043,50759,6,1648,5.14375050538654,0.0,0.6118452495992697,6
2056,1033,3052,50769,6,1648,5.14375050538654,0.0,0.6113127805258322,6
2063,1037,3034,50775,6,1649,5.14375050538654,0.0,0.6110366021251498,6
2066,1023,3055,50763,6,1651,5.14375050538654,0.0,0.6098124440235415,6
2077,1017,3033,50777,6,1654,5.14375050538654,0.0,0.6073290962422409,6
2074,1014,3046,50769,6,1655,5.14375050538654,0.0,0.6108291367124813,6
2100,990,3022,50790,6,1656,5.14375050538654,0.0,0.612056321100064,6
2098,997,3039,50768,6,1656,5.14375050538654,0.0,0.6130092371010367,6
2094,1037,3051,50719,6,1657,5.14375050538654,0.0,0.6127431968107802,6
2093,1021,3052,50733,6,1659,5.14375050538654,0.0,0.6138793312660393,6
2115,993,3050,50741,6,1659,5.14375050538654,0.0,0.6118753950847394,6
2138,986,3063,50710,6,1661,5.14375050538654,0.0,0.6086702339740749,6
2159,985,3062,50690,6,1662,5.14375050538654,0.0,0.6088060622916126,6
2135,1007,3074,50679,6,1663,5.14375050538654,0.0,0.6120989973479872,6
2128,1005,3077,50683,6,1665,5.14375050538654,0.0,0.6141088367189623,6
2120,1014,3080,50677,6,1667,5.14375050538654,0.0,0.6123400084799189,6
2122,1023,3083,50663,6,1667,5.14375050538654,0.0,0.6075954178267836,6
2145,995,3102,50649,6,1667,5.14375050538654,0.0,0.6083689846646082,6
2132,1014,3105,50640,6,1667,5.14375050538654,0.0,0.60813971187637,6
2117,1030,3101,50641,6,1669,5.14375050538654,0.0,0.6078123931279207,6
2094,1057,3108,50630,6,1669,5.14375050538654,0.0,0.6084565811863606,6
2106,1034,3107,50642,6,1669,5.14375050538654,0.0,0.6106265857729043,6
2102,1028,3117,50642,6,1669,5.14375050538654,0.0,0.6113587327590324,6
2129,1010,3108,50642,6,1669,5.14375050538654,0.0,0.6110978737050633,6
2101,1032,3097,50657,6,1671,5.14375050538654,0.0,0.6109106415426611,6
2112,997,3093,50684,6,1672,5.14375050538654,0.0,0.610604364680768,6
2072,1025,3066,50722,6,1673,5.14375050538654,0.0,0.6101003806875168,6
2085,1020,3092,50688,6,1673,5.14375050538654,0.0,0.6122213815721114,6
2097,1020,3104,50661,6,1676,5.14375050538654,0.0,0.6094138234520269,6
2083,1004,3131,50661,6,1679,5.14375050538654,0.0,0.6066063786915716,6
2091,1009,3122,50656,6,1680,5.14375050538654,0.0,0.60824392044648,6
2073,1023,3088,50693,6,1681,5.14375050538654,0.0,0.6090940846974128,6
2101,1039,3071,50665,6,1682,5.14375050538654,0.0,0.6085392783035488,6
2084,1044,3087,50660,6,1683,5.14375050538654,0.0,0.6088048708157301,6
2111,1039,3081,50644,6,1683,5.14375050538654,0.0,0.6097942899176406,6
2129,1028,3098,50619,6,1684,5.14375050538654,0.0,0.6107143631637665,6
2147,1039,3077,50609,6,1686,5.14375050538654,0.0,0.6097452035792245,6
2137,1043,3076,50612,6,1690,5.14375050538654,0.0,0.6110921024484293,6
2131,1053,3064,50618,6,1692,5.14375050538654,0.0,0.608864431136863,6
2169,1021,3080,50595,6,1693,5.14375050538654,0.0,0.6078595478235265,6
2157,1017,3109,50582,6,1693,5.14375050538654,0.0,0.6085663364826788,6
2151,1023,3062,50628,6,1694,5.14375050538654,0.0,0.6095846941918024,6
2172,991,3073,50628,6,1694,5.14375050538654,0.0,0.6090178572412681,6
2185,992,3068,50616,6,1697,5.14375050538654,0.0,0.6098778708016088,6
2163,1005,3092,50599,6,1699,5.14375050538654,0.0,0.6083738227770754,6
2138,1022,3076,50620,6,1702,5.14375050538654,0.0,0.6065167192558867,6
2134,1047,3079,50595,6,1703,5.14375050538654,0.0,0.6063524895273142,6
2107,1061,3086,50600,6,1704,5.14375050538654,0.0,0.6066886811401258,6
2083,1074,3063,50632,6,1706,5.14375050538654,0.0,0.6070395026439417,6
2063,1078,3073,50638,6,1706,5.14375050538654,0.0,0.6095442785058726,6
2076,1061,3103,50612,6,1706,5.14375050538654,0.0,0.6119001309026759,6
2126,1048,3094,50583,6,1707,5.14375050538654,0.0,0.6089159919372507,6
2118,1065,3083,50582,6,1710,5.14375050538654,0.0,0.6099592824351626,6
2100,1082,3059,50607,6,1710,5.14375050538654,0.0,0.6103215485246987,6
2121,1095,3041,50588,6,1713,5.14375050538654,0.0,0.6105770109013254,6
2150,1080,3022,50592,6,1714,5.14375050538654,0.0,0.6110325549769214,6
2135,1062,3065,50580,6,1716,5.14375050538654,0.0,0.6102210855216335,6
2151,1050,3075,50563,6,1719,5.14375050538654,0.0,0.6119166348135618,6
2107,1092,3016,50623,6,1720,5.14375050538654,0.0,0.612392947476518,6
2117,1089,3018,50613,6,1721,5.14375050538654,0.0,0.612521664085534,6
2128,1067,3010,50631,6,1722,5.14375050538654,0.0,0.6108549880536203,6
2120,1066,3014,50632,6,1726,5.14375050538654,0.0,0.6124621209028817,6
2124,1037,3039,50632,6,1726,5.14375050538654,0.0,0.6105747130647046,6
2127,1041,3034,50628,6,1728,5.14375050538654,0.0,0.6121138387784366,6
2124,1044,3030,50631,6,1729,5.14375050538654,0.0,0.6126517537551923,6
2133,1040,3044,50610,6,1731,5.14375050538654,0.0,0.6088392777967829,6
2140,1031,3026,50628,6,1733,5.14375050538654,0.0,0.6104957059730055,6
2131,1039,3053,50601,6,1734,5.14375050538654,0.0,0.6116467647152639,6
